Headdress,Outerwear,Trousers,Footwear
3208.915178142866,15.439904846143405,49.66292617002387,1176.8144698026947
4009.9577311315065,74.2792555219313,8.555728712206657,4503.868577911551
1494.4955161697292,34.31084181807946,29.64435691888171,6610.212219206135
1854.0292471016546,39.32025691947152,37.72006456397079,4526.790256591116
1120.2098786987342,35.870049297068654,44.35207782385846,3337.752457975694
6647.820344391581,46.274803315442234,41.742241652602544,3702.748394114666
3398.5525996902093,73.12306749743335,40.7718770248492,4922.806711209887
5928.326560196712,78.561218095305,17.641418278104183,5356.385857426851
5671.4192275362475,57.46972260661759,3.5824229514396846,3796.6455777365454
7365.803072150627,8.618131776947102,26.410877278263982,1088.5008575991556
2669.9133263744206,82.69222705811977,2.97111718978208,1853.1688777917457
9752.465190727009,50.86455392242264,36.998554612555665,4194.631580662541
7909.8749500723525,93.12684453631974,23.49934224960189,2204.7234292979015
4043.863651654328,47.42899194626106,0.1540745579145908,3196.0512489021185
4145.308673349369,4.636821261675561,4.1406234861146975,4468.677797782573
7008.614766094364,81.86729246457897,35.829679513386566,5845.21400497067
1182.3537691026536,72.54216940009302,45.81178936250279,6052.316131705672
1906.8768136322124,96.74350836730639,47.94582485784574,6692.196634137732
3280.6623507718323,98.49779997047344,14.680784178866373,3601.3033837375056
5031.2606827974905,48.63153095502229,26.82727040919477,4860.106277541741
,28.586298698475154,1.5595332771350834,2251.5245274661106
7295.731758872139,33.1943560473913,47.75707143727047,3787.7239770234623
4166.106425643622,92.2126456041521,33.19925567082362,3102.4823889563995
3770.812193644044,73.69506353544477,15.022457989985288,2429.7152474153836
1833.4585944029918,66.90534747150923,18.176215495157543,7888.399179175961
2615.8756613681517,89.84603247337222,44.79061267116931,5951.589221811663
4083.2617450137295,75.80310856806778,49.33779299704977,1695.9908583064378
3855.603898355446,69.26010952453038,42.780010907625964,4044.650734603623
3882.741369979895,61.61177483314064,44.19110138659341,1693.858837500704
9683.974410408067,77.64986696022139,23.546459191218,7016.81114721996
2826.1999135104406,44.95647445979421,36.84820267947095,1305.992916912046
3047.6620715556073,52.23445313175645,42.776928302014866,5103.01273964146
1304.1342763995456,66.6628166331368,25.77652700801255,1909.2216184958097
5.128339321076959,32.56827895022256,45.162832443398656,4218.223541835014
7924.114161093823,14.144782229523134,37.071931833965444,6086.692080773076
2985.6603446637873,63.869704534191854,7.112025939178429,3740.9976428311966
7705.143919375258,67.4784689269634,2.6660277012208686,7917.348479751513
6791.340461058503,47.76088819087071,43.223333223671304,5472.605590841504
2649.6066941357494,,21.04708507452253,1566.753196868785
8050.831184355009,95.50417618843187,3.6152465826970905,4172.00496543185
3593.75096017142,55.533816451456275,18.2653036784399,5040.985708622331
8108.884069753461,18.240685639800304,46.20204096059785,6240.20790419709
5451.366555828148,90.82102727738875,35.09230627051377,4153.564633020847
6764.89427661831,4.209214530324346,25.204750208633588,6480.0671172354805
7578.5858128413,18.937744153044523,20.26384927344639,3769.7505772081463
6509.104393483943,41.85746803308291,14.374861580235127,5220.674955799268
7.669410322432514,91.1298384135925,5.4257182251290335,2253.8392926039323
4310.395516093751,30.707541065057452,17.95695573327253,7701.014655724431
1801.5505945130813,31.829345815575792,14.75258117905942,2866.751007784861
6009.7808134257675,80.5332930894703,38.50992080098097,4137.3779558625265
2193.7504425706666,60.52913757576427,16.86601227112319,6230.939452650192
7055.764612103827,83.14060881797282,48.19744858772775,1212.0159182600205
3418.206463528501,33.27812914417938,45.01812680249498,2417.0465873628746
6963.545744426654,73.5510692335399,0.9018642055757586,1745.861682112386
3283.3321253299896,46.57994873510623,,3312.456027928683
7066.963325347156,0.1067198282306947,32.70058943769922,3895.5733314333643
2334.8542657683533,,9.634816643048733,5114.073458748986
4989.965682356418,59.230317892002724,4.069623369784309,7305.671811555327
6023.798753316889,58.102894836565056,48.2160699174721,3452.1032431582453
6686.689391571796,3.6273747225244457,40.81094612178756,6919.507811024658
8179.471328203238,6.252450577904511,23.217094996473897,4879.460474171174
5200.135600222275,89.42203148379586,48.58703703782935,7618.687549082096
3501.050607990614,53.81030860244377,0.05398638564440006,1103.7229442132034
7694.049859453694,12.04405498061407,15.236868590508124,7750.719383295111
4729.904796017889,73.9036503228674,11.214553322124715,4324.240168147282
2215.9739759590257,39.798147750039256,32.341473110687716,1858.164304427965
1751.7912670070773,69.46813707642161,42.06411707872669,4985.45254098413
8575.090403016413,56.55985952221116,49.74451390718417,6339.953481358037
5833.623598672141,54.688546015830575,12.562419705904643,4346.148671871938
4740.583330942346,53.57655871229511,8.541876585741942,5807.732578871869
1138.5766188719322,84.76538005450763,22.658111874798532,7524.353837262826
5962.420080817902,85.36461198944089,5.866533142365982,1055.3566931932967
5368.884777640371,75.96222382552712,30.03864601375058,2679.861495231781
2142.7764407190516,52.654402021473636,25.48682348799961,6591.209034870361
1179.5833371468202,67.38559182198908,26.928551221026588,5784.48888344032
6282.171716655465,2.268595803695017,11.635714729978902,1147.5530482468998
8517.88323740782,32.52019397665045,24.82251474289907,2803.171081663867
9628.594612947245,1126.5452315256664,16.882590757657027,5399.727957832698
9761.619533176741,33.65128941825386,27.69317068003297,1585.7719315410907
7131.862992369283,26.108587886422708,37.581364875844734,2952.1002526676084
7109.096005909374,75.38534159359125,38.51436156222376,2062.8679666211906
9726.654902613016,12.145022106112357,22.17434081191227,3929.6146537857458
3442.2897515219665,64.78758858248324,49.12598861496546,2734.8036012486864
6791.301405198099,20.93900779610507,11.037141345438068,5223.941507476098
3382.5962186296547,7.395338511603544,11.259418474864919,2535.1400500248037
4481.81134577852,20.910421731857664,44.05367500900479,3255.1197881486896
1592.3053924331275,28.76429299546226,30.218614184493415,7108.279900960674
4508.513412966334,87.81009574965645,5.145062074889989,3736.017281792198
4780.125620087039,11.953773695137471,19.911880204802866,6305.428836484159
9655.535374949533,96.4048214695399,27.514093145503494,6097.325370366983
1786.9475572326432,95.43199760138958,7.069048192208443,4402.357151031007
4545.565398911295,60.31096311937058,37.1240041320008,6176.731680286531
3841.928015199328,95.8358702617526,30.53640745841708,1039.4497388040604
5482.749850270338,70.73583098230188,16.450747925356918,2866.056347844871
4671.030413226408,10.186238842926743,2.704047314006525,4973.39329203984
1200.6023862440636,17.346690230512042,19.331620626785224,2290.680917637823
8121.502058324042,99.66068128918437,1.210723540421288,2612.0488463356533
3757.468255570497,46.355907410243624,6.283138293799934,3.6959316633675665
8783.642499779984,88.63452710441592,14.071912445219969,3597.802237487251
3443.097824262643,5.064648712011222,472.7258272601613,1686.3928585370672
3546.622029165074,16.72091049752893,21.05086814228936,3806.360088826472
8366.531751091974,67.35828914662363,17.244230370095703,7778.350944146719
2832.1649796587667,97.4248387860313,24.814505335301636,3741.8617902369556
9638.249371133257,65.37464616271245,37.81524054366775,6516.941036573949
5190.570023555701,22.947824557402807,18.080603827225705,6936.269832715716
9117.242777338386,71.62221613932158,18.731766287568476,1106.6990181734486
4856.039117311214,97.52088593345871,6.703563183238314,7110.283943367758
8408.765814839397,57.06240790146189,41.840955112903906,5285.913890839494
6258.1204406016695,62.16128893708939,15.229904124393412,6898.95216401184
8201.8702643762,49.90629037038546,3.91560557319674,1092.4974925983688
9629.13915744516,4.650318958995392,32.543289665658435,4370.500613413673
8694.73498952658,65.92950890776325,18.40137552807387,7539.76346043055
6842.154668825133,65.30363154316044,26.777083341170677,6765.99235671773
8719.197249261157,87.62580746321437,15.528036103412962,7690.256670051564
4721.9055598021205,24.842208381647435,35.556570932130306,6347.695836175449
7116.05644298269,74.19448788467814,2.6916793499907,5453.142860736787
8668.299612620012,82.05126261041337,48.505823470585355,3639.902238568242
1263.0929887903471,77.77291610397316,45.718003981634354,2806.353250783014
8908.386107952592,45.46647036295709,17.543534353649232,6900.3349848714715
9196.676586608772,49.03700916690196,29.59963493116729,5251.154335112835
5292.165505428223,32.330041245533806,11.244359213903532,7950.5540875739125
7013.470778846569,30.52851636791236,12.902991354043975,5883.284503546687
5799.421031198186,24.412202233548097,47.982230455417216,2673.1146770535884
1973.2611031034457,14.45193520478889,13.324299130083961,6703.689177236186
1695.3455784845842,75.6349278122692,16.009459311175185,1733.7115210389106
3229.714923411991,37.042281777257315,35.06862342515425,6279.046049937018
8313.268080951408,,5.105376525902283,4429.316873668959
9175.79651564384,97.7801561867411,10.717330800047753,5410.271665510906
6.981778255606405,10.271105295919646,17.605462582040605,6949.10415320768
8539.874647457784,85.8557575651661,10.50155056766604,6583.05722674427
2286.7718580736487,16.38093445272898,1.9074207337798577,2945.980905342599
9850.780407551933,66.47551077908136,7.022922970465656,6671.370107059892
2395.713769252245,15.265674323821143,36.99339186750443,2562.9328694065525
1167.6752950466935,71.52184387712565,11.437359546053077,5649.447275289954
4986.817458043525,82.07766650838387,41.01370400648081,3793.2534519699307
1428.204804470246,92.1606341254579,45.749121228118774,4099.551316209139
9.101553112285515,96.25626085222515,41.78019752266437,4186.175035167881
9687.890852198216,45.75466835241054,38.90721854127737,3062.141703972708
7206.585504033567,98.89254301067065,16.655680533526716,2050.2801645790296
5435.340701313151,38.287545587043844,44.08678334642581,6009.496615223287
9505.59454525878,33.7638683705882,43.203256657924655,3779.668206182702
4219.104333787035,82.94402579935407,42.51431627923381,3462.2048464335085
4624.28900192423,42.0647848914189,5.230842477667569,2833.6351003430354
6227.109301798568,88.3582356756245,29.390296473047062,5548.415271977257
7106.855399212605,51.283685155727795,45.04666297186483,4294.96678946104
5383.979509703109,47.69342939138759,26.522671298795057,2159.5679475855595
8952.022831653328,96.23221109676426,24.31400995404978,1256.8885186400198
5959.218904561288,9.17407803436383,11.657769395449302,6186.492488136954
5252.634305041664,30.435370220104208,21.660665191437324,3145.1321959809534
4928.179213310756,72.23757110505633,45.007001814108065,5931.456559949962
9700.76827468047,99.3631675094436,14.530605430191562,6678.23761835872
9573.762558053513,41.38321183207726,43.40066452805216,5737.950547056455
5554.230055668251,61.61186164336395,31.861254616936147,6740.763060271431
3469.192582651529,88.38495962526494,8.91073547095045,7001.800487376032
3.985996122349663,11.984747668133744,14.610486392867179,6878.837241921401
5371.713904635077,25.64671775181051,25.0280664777211,1946.8186541350183
6703.8226307017185,30.998674038802932,5.1459911646462295,2382.9536645501594
9122.524757273528,95.56221855921807,25.108605364897805,6449.314978448235
9445.883696531328,74.76269878385231,11.049457091774961,5025.562346357674
6052.801179463098,50.180289259464786,1.033513403807651,6265.813753761697
9241.811691444524,58.36438209962878,24.956475524215232,7538.111817160393
4138.20693645501,5.8391629584609195,2.4910237020495773,4010.55751195619
6252.456279830186,75.43811259892746,15.54253267834252,5551.7788052022925
1654.51487896287,26.74490588727846,46.179412468175926,1244.1561022579688
2940.642195997765,59.69151832250049,42.10895639401196,7113.568832669396
8683.041256531531,5.505631843681336,1.6426011925886885,5490.818749631682
8085.995529903711,0.8409233205034394,27.044276233019186,1181.1677707790354
9501.312133065967,57.39533428249564,21.03698367687383,1100.6103527500397
3768.17845124295,36.621657647620964,9.529835856027201,1785.8236307706834
3809.147485099939,7.146155924009401,38.0352277997101,4407.316579418682
9719.200202666621,18.92377573563424,35.46478572239341,6650.856911318186
9557.439081485207,90.82031822003422,37.93963219519518,1227.5374809082602
9036.130194255642,71.21458356773572,8.42125593208537,6352.57963823696
4478.590012557257,98.05293478115848,47.53991476507465,3740.5999499247296
7169.57502282841,21.29502233477333,37.00939408819009,2663.4838124227044
5718.010399858774,5.852704175060552,1.6797856186806959,6666.917416633094
8705.551227443466,99.10480062588127,26.932742431249245,5677.166423046809
1944.447632225171,26.939324437972456,8.424687794503438,1118.3837941836784
6080.195909490384,12.752251157103512,42.03731952930129,1779.4235727965365
4461.297596650347,56.952057358131434,20.214411591458997,6103.046359086881
4291.365763320631,80.78491680447722,27.31216153915262,2909.259159002015
9192.00439629404,48.32578260525461,9.570223024291113,3943.6179565469065
6301.2410834069215,79.26778326611105,12.506318108834492,4417.00849439537
1141.9055389055475,80.19087445176166,48.5833227199427,6003.489476427719
1226.315038773968,14.80253077339546,13.74787144458911,6203.625622940779
2992.430933218274,57.285082151563714,45.55492321093579,5984.093434398088
3.9475710597029954,63.214519173913295,12.140224014387002,2087.080558169998
1201.6956484283814,91.136579719531,33.682678745696435,7762.860359460119
2501.9051349298784,81.6682014216464,,4702.527255093453
9558.91333625725,71.63863471036203,48.02782450182663,6718.356051670546
3779.969700829683,34.04432556042853,32.208228649592805,2888.695557120848
1336.3750242645337,90.95344890323267,17.65993327670771,4846.9439256640235
3679.2215402681672,32.283275430812765,21.01033100638562,4.708329253069925
3676.418553824883,20.280311581973166,,5357.519823627155
7492.651691723229,50.55291309601871,12.43768210689369,4650.502100334676
8047.334337076358,55.06996273519857,11.54981205792986,5683.640059000039
2602.6712619084756,8.007316738660341,12.259891146721486,5905.464734796722
7505.981495868091,78.47616910801224,2.7378562140125187,2410.8456472995786
2262.9159927602495,58.997139357128646,13.84827108116019,4783.561665441579
7632.24397933163,46.279855000615065,10.01693081649072,7454.514929865593
8919.62735767908,21.633215021297612,6.6444216832403535,6277.8307508347425
6839.3639469462105,78.45467545417038,45.06424188821968,1105.4253649668435
4430.202751767532,15.916235455985817,15.468043087797895,7521.745399164553
1773.1735550847507,75.44942746837523,,2271.7506832951153
8026.59640911278,8.800380341255787,27.304963630337753,1545.0495394312393
6066.501357466141,32.89138755667127,564.2520393831954,7354.585494466212
1790.2489615806476,27.407595788541716,22.26843506020445,7879.986508634893
5712.019928426907,45.079809267507386,36.43260160067731,5433.722470710993
6273.963568998767,84.91937575881556,43.573878871807246,6735.099176346747
2766.4348918603373,82.83114000941306,14.035925642690595,7130.352627026321
4637.700068882582,92.06872641951865,31.30028103145807,3026.905719665988
2898.0826385023684,89.03802009499069,43.97373445264889,3293.039365020827
4501.758361113701,43.22211167757415,26.944399440196758,6373.596509183632
7975.998219887966,60.67095028235928,34.30108670633989,2676.6758879846716
6336.949830934163,17.063978146668866,28.767673265403214,4027.7996891614894
5906.037405904577,32.280775118285135,20.491830227271784,2811.6917439433796
2086.6779437960367,23.015845215734043,13.6412377896735,3508.00851329554
6476.724764972086,74.05103041127232,34.51569019044532,2363.0461486632094
9705.737255340851,51.05947481223886,21.035352446699846,5779.602706146575
1575.1213570717418,3.4102697719399444,49.58460985177551,7333.548088859624
2807.1903010441592,,12.656454681202717,6074.318317806293
2397.639843100258,41.97631080308866,42.422848022047,3417.5304796564783
5238.2275556061695,3.7222669943397624,33.08904512642234,3882.9799529601346
8606.824279216195,55.97405119673313,15.472160446071182,4877.062285642157
6478.774427900705,96.19269635491311,20.34481783605387,4718.686175275172
6848.817206754897,50.22814681260625,9.856875710141871,4660.017258817683
8963.651898332952,99.16501206388595,33.81369295110624,5884.120835189179
4349.978888615095,8.87350559704947,13.415769043890085,3264.823075755366
8473.990562606416,7.533692740162157,18.3405503566711,4534.772871503711
8162.194400018664,73.02941586814994,12.390398299987721,1948.6623602665486
6832.273849413306,38.1879235106356,26.196895023543025,2561.8718438849305
5510.219921701719,83.58188726490467,3.094745917105773,1264.2872505343064
1500.7920169996528,71.03517950518373,35.557709789540574,7424.6589716540875
6968.738230384144,88.07768689080274,25.642655443187103,1487.2008952456326
6654.203214484257,80.76622112886288,7.534486568563725,6819.719492136164
2410.182863389875,61.439921820175634,46.6066588380636,2890.1607894473796
2947.2271898697672,87.45289419895785,32.69296530270693,1260.8901477533145
7769.870796516644,25.826463801861554,18.9490455009245,4694.458179924057
4519.788769109042,80.016509547231,18.016465875364464,4129.760510901586
8623.047509091044,81.12038327523487,38.99792821648484,7173.635950276574
9367.305774286177,94.09146510790511,20.38437998097779,3912.839262167891
7126.353631381851,18.236654188315505,11.728060292070014,7736.46989758754
9862.896081877208,18.54630844608436,15.277961786222882,7491.590188594182
2677.1250910911176,4.203489949300076,16.49170237753218,5808.506622946908
8870.815058899025,66.66671587126892,23.230645096486313,3862.0835260219433
6326.84851101502,0.21820682184908735,11.525751901509285,4893.174958614876
4700.6947140268385,15.794023066636697,22.986930995992296,2279.7444657751744
2022.179734121013,47.46718051167227,45.00137601826176,4552.05087701908
9165.210112660563,54.88468948069034,2.190872261860055,2302.954096675841
4602.928700928847,15.140913418287404,30.77484108081937,5272.114992354208
3289.657587469577,0.22752954536217063,18.718287559767578,6881.255349993783
